location,date,total_cases,total_deaths
Indonesia,2020-03-01,7370,308
Indonesia,2020-04-01,12860,523
Indonesia,2020-05-01,18694,685
Indonesia,2020-06-01,23220,813
Indonesia,2020-07-01,31642,904
Indonesia,2020-08-01,32511,937
Indonesia,2020-09-01,39560,1007
Indonesia,2020-10-01,44711,1096
Indonesia,2020-11-01,49366,1256
Indonesia,2020-12-01,55862,1433
Malaysia,2020-03-01,8766,302
Malaysia,2020-04-01,16715,396
Malaysia,2020-05-01,19562,466
Malaysia,2020-06-01,19851,469
Malaysia,2020-07-01,22956,524
Malaysia,2020-08-01,30790,910
Malaysia,2020-09-01,32418,929
Malaysia,2020-10-01,36408,1077
Malaysia,2020-11-01,41901,1340
Malaysia,2020-12-01,50434,1556
Thailand,2020-03-01,7613,105
Thailand,2020-04-01,17268,294
Thailand,2020-05-01,24467,401
Thailand,2020-06-01,25342,410
Thailand,2020-07-01,28594,476
Thailand,2020-08-01,32637,638
Thailand,2020-09-01,33758,672
Thailand,2020-10-01,37701,740
Thailand,2020-11-01,44674,935
Thailand,2020-12-01,49071,1136
Vietnam,2020-03-01,7729,137
Vietnam,2020-04-01,8845,191
Vietnam,2020-05-01,16837,395
Vietnam,2020-06-01,25466,667
Vietnam,2020-07-01,30453,788
Vietnam,2020-08-01,35412,958
Vietnam,2020-09-01,44196,1095
Vietnam,2020-10-01,46358,1130
Vietnam,2020-11-01,54464,1348
Vietnam,2020-12-01,56591,1394
Philippines,2020-03-01,5358,96
Philippines,2020-04-01,5849,115
Philippines,2020-05-01,11841,396
Philippines,2020-06-01,18125,688
Philippines,2020-07-01,26617,984
Philippines,2020-08-01,29821,1024
Philippines,2020-09-01,32375,1117
Philippines,2020-10-01,41471,1473
Philippines,2020-11-01,49725,1740
Philippines,2020-12-01,57935,2056
